x,y,val
152.50,348.50,68.58
153.50,348.50,60.72
154.50,348.50,81.07
155.50,348.50,12.42
156.50,348.50,9.35
157.50,348.50,63.84
158.50,348.50,64.92
159.50,348.50,70.16
160.50,348.50,61.61
161.50,348.50,81.07
162.50,348.50,24.53
163.50,348.50,80.35
164.50,348.50,64.87
165.50,348.50,64.40
166.50,348.50,82.22
167.50,348.50,12.47
168.50,348.50,9.78
169.50,348.50,66.65
170.50,348.50,66.63
171.50,348.50,70.70
172.50,348.50,66.14
173.50,348.50,72.40
174.50,348.50,19.33
175.50,348.50,60.69
176.50,348.50,71.85
177.50,348.50,63.64
178.50,348.50,84.94
179.50,348.50,13.01
180.50,348.50,9.59
181.50,348.50,65.68
182.50,348.50,68.25
183.50,348.50,73.37
184.50,348.50,64.57
185.50,348.50,84.87
186.50,348.50,25.68
187.50,348.50,84.12
188.50,348.50,67.91
189.50,348.50,67.41
190.50,348.50,86.06
191.50,348.50,13.05
192.50,348.50,10.24
193.50,348.50,69.75
194.50,348.50,69.71
195.50,348.50,73.97
196.50,348.50,69.20
197.50,348.50,75.71
198.50,348.50,20.21
199.50,348.50,63.42
200.50,348.50,75.15
201.50,348.50,66.54
202.50,348.50,88.82
203.50,348.50,13.61
204.50,348.50,10.25
205.50,348.50,69.92
206.50,348.50,71.08
207.50,348.50,76.81
208.50,348.50,67.43
209.50,348.50,88.71
210.50,348.50,26.84
211.50,348.50,87.89
212.50,348.50,70.95
213.50,348.50,70.43
214.50,348.50,89.90
215.50,348.50,13.63
216.50,348.50,10.69
217.50,348.50,72.85
218.50,348.50,72.80
219.50,348.50,77.24
220.50,348.50,72.24
221.50,348.50,79.09
222.50,348.50,21.12
223.50,348.50,66.28
224.50,348.50,78.42
225.50,348.50,69.46
226.50,348.50,92.69
227.50,348.50,14.20
228.50,348.50,10.46
229.50,348.50,71.66
230.50,348.50,74.43
231.50,348.50,80.00
232.50,348.50,70.40
233.50,348.50,92.52
234.50,348.50,27.99
235.50,348.50,91.67
236.50,348.50,73.99
237.50,348.50,73.44
238.50,348.50,93.73
239.50,348.50,14.22
240.50,348.50,11.15
241.50,348.50,75.95
242.50,348.50,75.88
243.50,348.50,80.51
244.50,348.50,75.30
245.50,348.50,82.39
246.50,348.50,21.99
247.50,348.50,69.01
248.50,348.50,81.72
249.50,348.50,72.37
250.50,348.50,96.56
251.50,348.50,14.79
252.50,348.50,11.14
253.50,348.50,76.01
254.50,348.50,77.23
255.50,348.50,83.45
256.50,348.50,73.26
257.50,348.50,96.36
258.50,348.50,29.15
259.50,348.50,95.44
260.50,348.50,77.03
261.50,348.50,76.45
262.50,348.50,97.57
263.50,348.50,14.80
264.50,348.50,11.61
265.50,348.50,79.05
266.50,348.50,78.97
267.50,348.50,83.78
268.50,348.50,78.34
269.50,348.50,85.77
270.50,348.50,22.90
271.50,348.50,71.88
272.50,348.50,84.99
273.50,348.50,75.28
274.50,348.50,100.43
275.50,348.50,15.38
276.50,348.50,11.33
277.50,348.50,77.64
278.50,348.50,80.61
279.50,348.50,86.64
280.50,348.50,76.22
281.50,348.50,100.16
282.50,348.50,30.30
283.50,348.50,99.22
284.50,348.50,80.07
285.50,348.50,79.47
286.50,348.50,101.41
287.50,348.50,15.38
288.50,348.50,12.06
289.50,348.50,82.15
290.50,348.50,82.05
291.50,348.50,87.05
292.50,348.50,81.40
293.50,348.50,89.07
294.50,348.50,23.77
295.50,348.50,74.60
296.50,348.50,88.30
297.50,348.50,78.19
298.50,348.50,104.31
299.50,348.50,15.98
300.50,348.50,12.03
301.50,348.50,82.09
302.50,348.50,83.39
303.50,348.50,90.09
304.50,348.50,79.08
305.50,348.50,104.00
306.50,348.50,31.46
307.50,348.50,102.99
308.50,348.50,83.11
309.50,348.50,82.48
310.50,348.50,105.25
311.50,348.50,15.96
312.50,348.50,12.52
313.50,348.50,85.25
314.50,348.50,85.13
315.50,348.50,90.32
316.50,348.50,84.44
317.50,348.50,92.45
318.50,348.50,24.69
319.50,348.50,77.48
320.50,348.50,91.56
321.50,348.50,81.11
322.50,348.50,108.18
323.50,348.50,16.57
324.50,348.50,12.21
325.50,348.50,83.61
326.50,348.50,86.78
327.50,348.50,93.27
328.50,348.50,82.05
329.50,348.50,107.80
330.50,348.50,32.61
331.50,348.50,106.77
332.50,348.50,86.14
333.50,348.50,85.50
334.50,348.50,109.08
335.50,348.50,16.54
336.50,348.50,12.97
337.50,348.50,88.35
338.50,348.50,88.22
339.50,348.50,93.59
340.50,348.50,87.50
341.50,348.50,95.75
342.50,348.50,25.56
343.50,348.50,80.19
344.50,348.50,94.87
345.50,348.50,84.01
346.50,348.50,112.06
347.50,348.50,17.16
348.50,348.50,12.92
349.50,348.50,88.18
350.50,348.50,89.54
351.50,348.50,96.74
352.50,348.50,84.90
353.50,348.50,111.64
354.50,348.50,33.77
355.50,348.50,110.54
356.50,348.50,89.18
357.50,348.50,88.51
358.50,348.50,112.92
359.50,348.50,17.13
360.50,348.50,13.43
361.50,348.50,91.45
362.50,348.50,91.30
363.50,348.50,96.86
364.50,348.50,90.54
365.50,348.50,99.14
366.50,348.50,26.47
367.50,348.50,83.07
368.50,348.50,98.13
369.50,348.50,86.93
370.50,348.50,115.93
371.50,348.50,17.76
372.50,348.50,13.08
373.50,348.50,89.59
374.50,348.50,92.96
375.50,348.50,99.90
376.50,348.50,87.88
377.50,348.50,115.44
378.50,348.50,34.92
379.50,348.50,114.32
380.50,348.50,92.22
381.50,348.50,91.53
382.50,348.50,116.76
383.50,348.50,17.71
0.50,349.50,300.56
1.50,349.50,329.62
2.50,349.50,314.00
3.50,349.50,328.34
4.50,349.50,309.58
5.50,349.50,337.71
6.50,349.50,90.10
7.50,349.50,283.19
8.50,349.50,337.00
9.50,349.50,298.36
10.50,349.50,398.91
11.50,349.50,61.12
12.50,349.50,46.06
13.50,349.50,314.45
14.50,349.50,320.50
15.50,349.50,346.51
16.50,349.50,304.51
17.50,349.50,401.07
18.50,349.50,121.45
19.50,349.50,397.98
20.50,349.50,321.70
21.50,349.50,319.45
22.50,349.50,408.35
23.50,349.50,61.95
24.50,349.50,48.63
25.50,349.50,331.39
26.50,349.50,331.92
27.50,349.50,352.31
28.50,349.50,329.95
29.50,349.50,361.10
30.50,349.50,96.40
31.50,349.50,302.80
32.50,349.50,359.56
33.50,349.50,318.45
34.50,349.50,425.58
35.50,349.50,65.20
36.50,349.50,48.05
37.50,349.50,329.33
38.50,349.50,342.97
39.50,349.50,368.81
40.50,349.50,324.81
41.50,349.50,427.30
42.50,349.50,129.38
43.50,349.50,423.99
44.50,349.50,342.63
45.50,349.50,340.22
46.50,349.50,434.78
47.50,349.50,65.95
48.50,349.50,51.77
49.50,349.50,352.77
50.50,349.50,353.17
51.50,349.50,374.82
52.50,349.50,351.02
53.50,349.50,383.95
54.50,349.50,102.45
55.50,349.50,321.71
56.50,349.50,382.29
57.50,349.50,338.47
58.50,349.50,452.27
59.50,349.50,69.29
60.50,349.50,52.21
61.50,349.50,356.36
62.50,349.50,362.89
63.50,349.50,392.27
64.50,349.50,344.62
65.50,349.50,453.71
66.50,349.50,137.36
67.50,349.50,449.99
68.50,349.50,363.57
69.50,349.50,360.98
70.50,349.50,461.21
71.50,349.50,69.96
72.50,349.50,54.91
73.50,349.50,374.11
74.50,349.50,374.42
75.50,349.50,397.37
76.50,349.50,371.98
77.50,349.50,407.14
78.50,349.50,108.70
79.50,349.50,341.35
80.50,349.50,404.83
81.50,349.50,358.57
82.50,349.50,478.94
83.50,349.50,73.37
84.50,349.50,54.07
85.50,349.50,370.51
86.50,349.50,385.52
87.50,349.50,414.51
88.50,349.50,364.94
89.50,349.50,479.94
90.50,349.50,145.28
91.50,349.50,475.99
92.50,349.50,384.50
93.50,349.50,381.74
94.50,349.50,487.64
95.50,349.50,73.97
96.50,349.50,58.05
97.50,349.50,395.49
98.50,349.50,395.67
99.50,349.50,419.88
100.50,349.50,393.05
101.50,349.50,429.96
102.50,349.50,114.74
103.50,349.50,360.22
104.50,349.50,427.57
105.50,349.50,378.58
106.50,349.50,505.64
107.50,349.50,77.46
108.50,349.50,58.36
109.50,349.50,398.27
110.50,349.50,405.28
111.50,349.50,438.03
112.50,349.50,384.72
113.50,349.50,506.36
114.50,349.50,153.26
115.50,349.50,501.99
116.50,349.50,405.44
117.50,349.50,402.51
118.50,349.50,514.08
119.50,349.50,77.98
120.50,349.50,61.18
121.50,349.50,416.82
122.50,349.50,416.91
123.50,349.50,442.43
124.50,349.50,414.00
125.50,349.50,453.18
126.50,349.50,121.00
127.50,349.50,379.90
128.50,349.50,450.11
129.50,349.50,398.68
130.50,349.50,532.31
131.50,349.50,81.55
132.50,349.50,60.08
133.50,349.50,411.69
134.50,349.50,428.06
135.50,349.50,460.20
136.50,349.50,405.08
137.50,349.50,532.57
138.50,349.50,161.18
139.50,349.50,528.00
140.50,349.50,426.37
141.50,349.50,423.27
142.50,349.50,540.51
143.50,349.50,81.98
144.50,349.50,64.33
145.50,349.50,438.20
146.50,349.50,438.16
147.50,349.50,464.93
148.50,349.50,435.08
149.50,349.50,475.98
150.50,349.50,127.03
151.50,349.50,398.73
152.50,349.50,472.86
153.50,349.50,418.69
154.50,349.50,559.00
155.50,349.50,85.64
156.50,349.50,64.50
157.50,349.50,440.19
158.50,349.50,447.67
159.50,349.50,483.80
160.50,349.50,424.83
161.50,349.50,559.00
162.50,349.50,169.17
163.50,349.50,554.00
164.50,349.50,447.30
165.50,349.50,444.04
166.50,349.50,566.94
167.50,349.50,85.99
168.50,349.50,67.46
169.50,349.50,459.53
170.50,349.50,459.41
171.50,349.50,487.49
172.50,349.50,456.03
173.50,349.50,499.22
174.50,349.50,133.29
175.50,349.50,418.45
176.50,349.50,495.38
177.50,349.50,438.79
178.50,349.50,585.67
179.50,349.50,89.72
180.50,349.50,66.10
181.50,349.50,452.87
182.50,349.50,470.61
183.50,349.50,505.89
184.50,349.50,445.21
185.50,349.50,585.21
186.50,349.50,177.09
187.50,349.50,580.01
188.50,349.50,468.24
189.50,349.50,464.80
190.50,349.50,593.37
191.50,349.50,90.00
192.50,349.50,70.60
193.50,349.50,480.92
194.50,349.50,480.66
195.50,349.50,509.99
196.50,349.50,477.11
197.50,349.50,522.00
198.50,349.50,139.31
199.50,349.50,437.24
200.50,349.50,518.14
201.50,349.50,458.80
202.50,349.50,612.37
203.50,349.50,93.81
204.50,349.50,70.65
205.50,349.50,482.10
206.50,349.50,490.07
207.50,349.50,529.56
208.50,349.50,464.94
209.50,349.50,611.65
210.50,349.50,185.08
211.50,349.50,606.01
212.50,349.50,489.17
213.50,349.50,485.56
214.50,349.50,619.81
215.50,349.50,94.01
216.50,349.50,73.73
217.50,349.50,502.25
218.50,349.50,501.90
219.50,349.50,532.55
220.50,349.50,498.05
221.50,349.50,545.26
222.50,349.50,145.59
223.50,349.50,457.00
224.50,349.50,540.65
225.50,349.50,478.91
226.50,349.50,639.04
227.50,349.50,97.89
228.50,349.50,72.12
229.50,349.50,494.04
230.50,349.50,513.16
231.50,349.50,551.58
232.50,349.50,485.35
233.50,349.50,637.84
234.50,349.50,192.99
235.50,349.50,632.01
236.50,349.50,510.10
237.50,349.50,506.33
238.50,349.50,646.24
239.50,349.50,98.02
240.50,349.50,76.88
241.50,349.50,523.63
242.50,349.50,523.15
243.50,349.50,555.05
244.50,349.50,519.14
245.50,349.50,568.02
246.50,349.50,151.60
247.50,349.50,475.75
248.50,349.50,563.42
249.50,349.50,498.91
250.50,349.50,665.74
251.50,349.50,101.98
252.50,349.50,76.80
253.50,349.50,524.01
254.50,349.50,532.46
255.50,349.50,575.32
256.50,349.50,505.04
257.50,349.50,664.29
258.50,349.50,200.99
259.50,349.50,658.01
260.50,349.50,531.04
261.50,349.50,527.09
262.50,349.50,672.67
263.50,349.50,102.02
264.50,349.50,80.01
265.50,349.50,544.96
266.50,349.50,544.40
267.50,349.50,577.61
268.50,349.50,540.07
269.50,349.50,591.30
270.50,349.50,157.89
271.50,349.50,495.55
272.50,349.50,585.93
273.50,349.50,519.02
274.50,349.50,692.40
275.50,349.50,106.06
276.50,349.50,78.13
277.50,349.50,535.22
278.50,349.50,555.70
279.50,349.50,597.27
280.50,349.50,525.49
281.50,349.50,690.48
282.50,349.50,208.90
283.50,349.50,684.02
284.50,349.50,551.97
285.50,349.50,547.86
286.50,349.50,699.10
287.50,349.50,106.03
288.50,349.50,83.15
289.50,349.50,566.35
290.50,349.50,565.65
291.50,349.50,600.11
292.50,349.50,561.17
293.50,349.50,614.04
294.50,349.50,163.89
295.50,349.50,514.26
296.50,349.50,608.71
297.50,349.50,539.02
298.50,349.50,719.10
299.50,349.50,110.15
300.50,349.50,82.94
301.50,349.50,565.92
302.50,349.50,574.85
303.50,349.50,621.08
304.50,349.50,545.15
305.50,349.50,716.94
306.50,349.50,216.89
307.50,349.50,710.02
308.50,349.50,572.91
309.50,349.50,568.62
310.50,349.50,725.54
311.50,349.50,110.04
312.50,349.50,86.28
313.50,349.50,587.67
314.50,349.50,586.89
315.50,349.50,622.66
316.50,349.50,582.10
317.50,349.50,637.34
318.50,349.50,170.19
319.50,349.50,534.11
320.50,349.50,631.20
321.50,349.50,559.13
322.50,349.50,745.76
323.50,349.50,114.23
324.50,349.50,84.15
325.50,349.50,576.40
326.50,349.50,598.25
327.50,349.50,642.96
328.50,349.50,565.62
329.50,349.50,743.11
330.50,349.50,224.80
331.50,349.50,736.03
332.50,349.50,593.84
333.50,349.50,589.38
334.50,349.50,751.97
335.50,349.50,114.05
336.50,349.50,89.43
337.50,349.50,609.06
338.50,349.50,608.15
339.50,349.50,645.16
340.50,349.50,603.20
341.50,349.50,660.06
342.50,349.50,176.17
343.50,349.50,552.77
344.50,349.50,653.99
345.50,349.50,579.12
346.50,349.50,772.47
347.50,349.50,118.32
348.50,349.50,89.09
349.50,349.50,607.84
350.50,349.50,617.24
351.50,349.50,666.84
352.50,349.50,585.26
353.50,349.50,769.58
354.50,349.50,232.80
355.50,349.50,762.02
356.50,349.50,614.77
357.50,349.50,610.15
358.50,349.50,778.40
359.50,349.50,118.05
360.50,349.50,92.56
361.50,349.50,630.38
362.50,349.50,629.39
363.50,349.50,667.72
364.50,349.50,624.12
365.50,349.50,683.37
366.50,349.50,182.49
367.50,349.50,572.66
368.50,349.50,676.48
369.50,349.50,599.24
370.50,349.50,799.13
371.50,349.50,122.40
372.50,349.50,90.17
373.50,349.50,617.58
374.50,349.50,640.79
375.50,349.50,688.66
376.50,349.50,605.76
377.50,349.50,795.75
378.50,349.50,240.71
379.50,349.50,788.03
380.50,349.50,635.71
381.50,349.50,630.91
382.50,349.50,804.84
383.50,349.50,122.06
0.50,350.50,323.84
1.50,350.50,355.19
2.50,350.50,338.35
3.50,350.50,353.79
4.50,350.50,333.57
5.50,350.50,363.88
6.50,350.50,97.08
7.50,350.50,305.13
8.50,350.50,363.08
9.50,350.50,321.45
10.50,350.50,429.75
11.50,350.50,65.85
12.50,350.50,49.62
13.50,350.50,338.76
14.50,350.50,345.25
15.50,350.50,373.27
16.50,350.50,328.02
17.50,350.50,432.02
18.50,350.50,130.82
19.50,350.50,428.68
20.50,350.50,346.50
21.50,350.50,344.08
22.50,350.50,439.81
23.50,350.50,66.72
24.50,350.50,52.38
25.50,350.50,356.92
26.50,350.50,357.47
27.50,350.50,379.42
28.50,350.50,355.34
29.50,350.50,388.89
30.50,350.50,103.82
31.50,350.50,326.09
32.50,350.50,387.19
33.50,350.50,342.93
34.50,350.50,458.26
35.50,350.50,70.21
36.50,350.50,51.74
37.50,350.50,354.62
38.50,350.50,369.29
39.50,350.50,397.11
40.50,350.50,349.72
41.50,350.50,460.06
42.50,350.50,139.29
43.50,350.50,456.48
44.50,350.50,368.88
45.50,350.50,366.28
46.50,350.50,468.07
47.50,350.50,71.00
48.50,350.50,55.74
49.50,350.50,379.77
50.50,350.50,380.19
51.50,350.50,403.49
52.50,350.50,377.85
53.50,350.50,413.30
54.50,350.50,110.28
55.50,350.50,346.30
56.50,350.50,411.48
57.50,350.50,364.32
58.50,350.50,486.80
59.50,350.50,74.58
60.50,350.50,56.19
61.50,350.50,383.56
62.50,350.50,390.57
63.50,350.50,422.19
64.50,350.50,370.89
65.50,350.50,488.29
66.50,350.50,147.82
67.50,350.50,484.27
68.50,350.50,391.26
69.50,350.50,388.47
70.50,350.50,496.32
71.50,350.50,75.29
72.50,350.50,59.09
73.50,350.50,402.58
74.50,350.50,402.90
75.50,350.50,427.59
76.50,350.50,400.26
77.50,350.50,438.10
78.50,350.50,116.96
79.50,350.50,367.30
80.50,350.50,435.58
81.50,350.50,385.80
82.50,350.50,515.31
83.50,350.50,78.95
84.50,350.50,58.17
85.50,350.50,398.64
86.50,350.50,414.76
87.50,350.50,445.95
88.50,350.50,392.62
89.50,350.50,516.33
90.50,350.50,156.29
91.50,350.50,512.07
92.50,350.50,413.64
93.50,350.50,410.67
94.50,350.50,524.58
95.50,350.50,79.57
96.50,350.50,62.45
97.50,350.50,425.43
98.50,350.50,425.61
99.50,350.50,451.65
100.50,350.50,422.78
101.50,350.50,462.49
102.50,350.50,123.42
103.50,350.50,387.47
104.50,350.50,459.89
105.50,350.50,407.20
106.50,350.50,543.85
107.50,350.50,83.32
108.50,350.50,62.76
109.50,350.50,428.36
110.50,350.50,435.88
111.50,350.50,471.10
112.50,350.50,413.76
113.50,350.50,544.57
114.50,350.50,164.83
115.50,350.50,539.86
116.50,350.50,436.01
117.50,350.50,432.86
118.50,350.50,552.83
119.50,350.50,83.86
120.50,350.50,65.80
121.50,350.50,448.24
122.50,350.50,448.32
123.50,350.50,475.76
124.50,350.50,445.18
125.50,350.50,487.31
126.50,350.50,130.11
127.50,350.50,408.51
128.50,350.50,483.98
129.50,350.50,428.68
130.50,350.50,572.35
131.50,350.50,87.68
132.50,350.50,64.60
133.50,350.50,442.65
134.50,350.50,460.24
135.50,350.50,494.79
136.50,350.50,435.52
137.50,350.50,572.59
138.50,350.50,173.29
139.50,350.50,567.66
140.50,350.50,458.39
141.50,350.50,455.06
142.50,350.50,581.09
143.50,350.50,88.14
144.50,350.50,69.15
145.50,350.50,471.09
146.50,350.50,471.04
147.50,350.50,499.81
148.50,350.50,467.71
149.50,350.50,511.68
150.50,350.50,136.55
151.50,350.50,428.64
152.50,350.50,508.30
153.50,350.50,450.07
154.50,350.50,600.89
155.50,350.50,92.05
156.50,350.50,69.33
157.50,350.50,473.16
158.50,350.50,481.20
159.50,350.50,520.02
160.50,350.50,456.64
161.50,350.50,600.84
162.50,350.50,181.83
163.50,350.50,595.46
164.50,350.50,480.77
165.50,350.50,477.25
166.50,350.50,609.34
167.50,350.50,92.42
168.50,350.50,72.50
169.50,350.50,493.89
170.50,350.50,493.75
171.50,350.50,523.92
172.50,350.50,490.10
173.50,350.50,536.53
174.50,350.50,143.25
175.50,350.50,449.72
176.50,350.50,532.37
177.50,350.50,471.56
178.50,350.50,629.40
179.50,350.50,96.41
180.50,350.50,71.03
181.50,350.50,486.67
182.50,350.50,505.72
183.50,350.50,543.63
184.50,350.50,478.43
185.50,350.50,628.86
186.50,350.50,190.30
187.50,350.50,623.26
188.50,350.50,503.14
189.50,350.50,499.45
190.50,350.50,637.60
191.50,350.50,96.71
192.50,350.50,75.86
193.50,350.50,516.75
194.50,350.50,516.46
195.50,350.50,547.98
196.50,350.50,512.64
197.50,350.50,560.88
198.50,350.50,149.69
199.50,350.50,469.80
200.50,350.50,556.70
201.50,350.50,492.95
202.50,350.50,657.94
203.50,350.50,100.79
204.50,350.50,75.91
205.50,350.50,517.97
206.50,350.50,526.51
207.50,350.50,568.94
208.50,350.50,499.51
209.50,350.50,657.12
210.50,350.50,198.84
211.50,350.50,651.05
212.50,350.50,525.52
213.50,350.50,521.65
214.50,350.50,665.85
215.50,350.50,100.99
216.50,350.50,79.21
217.50,350.50,539.55
218.50,350.50,539.17
219.50,350.50,572.09
220.50,350.50,535.02
221.50,350.50,585.74
222.50,350.50,156.40
223.50,350.50,490.93
224.50,350.50,580.77
225.50,350.50,514.44
226.50,350.50,686.44
227.50,350.50,105.15
228.50,350.50,77.47
229.50,350.50,530.69
230.50,350.50,551.20
231.50,350.50,592.47
232.50,350.50,521.33
233.50,350.50,685.12
234.50,350.50,207.30
235.50,350.50,678.85
236.50,350.50,547.90
237.50,350.50,543.84
238.50,350.50,694.11
239.50,350.50,105.28
240.50,350.50,82.57
241.50,350.50,562.41
242.50,350.50,561.89
243.50,350.50,596.14
244.50,350.50,557.56
245.50,350.50,610.07
246.50,350.50,162.82
247.50,350.50,510.97
248.50,350.50,605.11
249.50,350.50,535.82
250.50,350.50,714.98
251.50,350.50,109.52
252.50,350.50,82.48
253.50,350.50,562.77
254.50,350.50,571.83
255.50,350.50,617.85
256.50,350.50,542.38
257.50,350.50,713.40
258.50,350.50,215.84
259.50,350.50,706.64
260.50,350.50,570.28
261.50,350.50,566.04
262.50,350.50,722.37
263.50,350.50,109.56
264.50,350.50,85.92
265.50,350.50,585.21
266.50,350.50,584.60
267.50,350.50,620.25
268.50,350.50,579.94
269.50,350.50,634.95
270.50,350.50,169.55
271.50,350.50,532.14
272.50,350.50,629.16
273.50,350.50,557.32
274.50,350.50,743.48
275.50,350.50,113.88
276.50,350.50,83.90
277.50,350.50,574.71
278.50,350.50,596.68
279.50,350.50,641.32
280.50,350.50,564.23
281.50,350.50,741.39
282.50,350.50,224.30
283.50,350.50,734.44
284.50,350.50,592.65
285.50,350.50,588.23
286.50,350.50,750.62
287.50,350.50,113.84
288.50,350.50,89.28
289.50,350.50,608.07
290.50,350.50,607.31
291.50,350.50,644.31
292.50,350.50,602.49
293.50,350.50,659.26
294.50,350.50,175.96
295.50,350.50,552.13
296.50,350.50,653.52
297.50,350.50,578.69
298.50,350.50,772.03
299.50,350.50,118.26
300.50,350.50,89.05
301.50,350.50,607.57
302.50,350.50,617.14
303.50,350.50,666.77
304.50,350.50,585.25
305.50,350.50,769.67
306.50,350.50,232.85
307.50,350.50,762.23
308.50,350.50,615.03
309.50,350.50,610.43
310.50,350.50,778.88
311.50,350.50,118.13
312.50,350.50,92.63
313.50,350.50,630.87
314.50,350.50,630.02
315.50,350.50,668.42
316.50,350.50,624.87
317.50,350.50,684.16
318.50,350.50,182.69
319.50,350.50,573.35
320.50,350.50,677.56
321.50,350.50,600.20
322.50,350.50,800.53
323.50,350.50,122.62
324.50,350.50,90.33
325.50,350.50,618.72
326.50,350.50,642.16
327.50,350.50,690.16
328.50,350.50,607.14
329.50,350.50,797.65
330.50,350.50,241.30
331.50,350.50,790.03
332.50,350.50,637.41
333.50,350.50,632.62
334.50,350.50,807.13
335.50,350.50,122.41
336.50,350.50,95.99
337.50,350.50,653.74
338.50,350.50,652.74
339.50,350.50,692.47
340.50,350.50,647.42
341.50,350.50,708.45
342.50,350.50,189.09
343.50,350.50,593.30
344.50,350.50,701.92
345.50,350.50,621.57
346.50,350.50,829.07
347.50,350.50,126.99
348.50,350.50,95.62
349.50,350.50,652.37
350.50,350.50,662.46
351.50,350.50,715.69
352.50,350.50,628.12
353.50,350.50,825.95
354.50,350.50,249.85
355.50,350.50,817.82
356.50,350.50,659.79
357.50,350.50,654.82
358.50,350.50,835.39
359.50,350.50,126.70
360.50,350.50,99.34
361.50,350.50,676.53
362.50,350.50,675.45
363.50,350.50,716.59
364.50,350.50,669.79
365.50,350.50,733.38
366.50,350.50,195.84
367.50,350.50,614.56
368.50,350.50,725.96
369.50,350.50,643.08
370.50,350.50,857.57
371.50,350.50,131.35
372.50,350.50,96.76
373.50,350.50,662.74
374.50,350.50,687.64
375.50,350.50,739.00
376.50,350.50,650.04
377.50,350.50,853.91
378.50,350.50,258.30
379.50,350.50,845.63
380.50,350.50,682.16
381.50,350.50,677.02
382.50,350.50,863.64
383.50,350.50,130.98
0.50,351.50,344.91
1.50,351.50,378.30
2.50,351.50,360.36
3.50,351.50,376.81
4.50,351.50,355.27
5.50,351.50,387.55
6.50,351.50,103.39
7.50,351.50,324.98
8.50,351.50,386.69
9.50,351.50,342.36
10.50,351.50,457.70
11.50,351.50,70.13
12.50,351.50,52.85
13.50,351.50,360.79
14.50,351.50,367.70
15.50,351.50,397.54
16.50,351.50,349.34
17.50,351.50,460.10
18.50,351.50,139.32
19.50,351.50,456.54
20.50,351.50,369.02
21.50,351.50,366.44
22.50,351.50,468.39
23.50,351.50,71.05
24.50,351.50,55.78
25.50,351.50,380.11
26.50,351.50,380.69
27.50,351.50,404.07
28.50,351.50,378.42
29.50,351.50,414.15
30.50,351.50,110.56
31.50,351.50,347.27
32.50,351.50,412.33
33.50,351.50,365.19
34.50,351.50,488.02
35.50,351.50,74.77
36.50,351.50,55.10
37.50,351.50,377.64
38.50,351.50,393.26
39.50,351.50,422.88
40.50,351.50,372.41
41.50,351.50,489.92
42.50,351.50,148.33
43.50,351.50,486.10
44.50,351.50,392.82
45.50,351.50,390.04
46.50,351.50,498.44
47.50,351.50,75.61
48.50,351.50,59.35
49.50,351.50,404.41
50.50,351.50,404.85
51.50,351.50,429.66
52.50,351.50,402.36
53.50,351.50,440.11
54.50,351.50,117.44
55.50,351.50,368.76
56.50,351.50,438.16
57.50,351.50,387.95
58.50,351.50,518.36
59.50,351.50,79.42
60.50,351.50,59.84
61.50,351.50,408.42
62.50,351.50,415.88
63.50,351.50,449.55
64.50,351.50,394.93
65.50,351.50,519.94
66.50,351.50,157.40
67.50,351.50,515.65
68.50,351.50,416.61
69.50,351.50,413.64
70.50,351.50,528.48
71.50,351.50,80.17
72.50,351.50,62.92
73.50,351.50,428.66
74.50,351.50,428.99
75.50,351.50,455.29
76.50,351.50,426.18
77.50,351.50,466.47
78.50,351.50,124.54
79.50,351.50,391.09
80.50,351.50,463.79
81.50,351.50,410.79
82.50,351.50,548.67
83.50,351.50,84.06
84.50,351.50,61.94
85.50,351.50,424.44
86.50,351.50,441.61
87.50,351.50,474.81
88.50,351.50,418.03
89.50,351.50,549.75
90.50,351.50,166.41
91.50,351.50,545.21
92.50,351.50,440.40
93.50,351.50,437.24
94.50,351.50,558.52
95.50,351.50,84.72
96.50,351.50,66.49
97.50,351.50,452.96
98.50,351.50,453.15
99.50,351.50,480.87
100.50,351.50,450.13
101.50,351.50,492.41
102.50,351.50,131.40
103.50,351.50,412.54
104.50,351.50,489.63
105.50,351.50,433.53
106.50,351.50,579.02
107.50,351.50,88.71
108.50,351.50,66.82
109.50,351.50,456.06
110.50,351.50,464.07
111.50,351.50,501.56
112.50,351.50,440.51
113.50,351.50,579.78
114.50,351.50,175.48
115.50,351.50,574.76
116.50,351.50,464.20
117.50,351.50,460.84
118.50,351.50,588.57
119.50,351.50,89.28
120.50,351.50,70.05
121.50,351.50,477.21
122.50,351.50,477.29
123.50,351.50,506.50
124.50,351.50,473.95
125.50,351.50,518.80
126.50,351.50,138.52
127.50,351.50,434.91
128.50,351.50,515.25
129.50,351.50,456.38
130.50,351.50,609.33
131.50,351.50,93.34
132.50,351.50,68.78
133.50,351.50,471.25
134.50,351.50,489.97
135.50,351.50,526.75
136.50,351.50,463.65
137.50,351.50,609.57
138.50,351.50,184.49
139.50,351.50,604.32
140.50,351.50,487.99
141.50,351.50,484.44
142.50,351.50,618.61
143.50,351.50,93.83
144.50,351.50,73.62
145.50,351.50,501.51
146.50,351.50,501.45
147.50,351.50,532.08
148.50,351.50,497.90
149.50,351.50,544.72
150.50,351.50,145.37
151.50,351.50,456.31
152.50,351.50,541.10
153.50,351.50,479.12
154.50,351.50,639.67
155.50,351.50,97.99
156.50,351.50,73.81
157.50,351.50,503.70
158.50,351.50,512.25
159.50,351.50,553.58
160.50,351.50,486.10
161.50,351.50,639.61
162.50,351.50,193.56
163.50,351.50,633.88
164.50,351.50,511.79
165.50,351.50,508.04
